user_id,activity_id,start_time
209843,4530882,2021-07-20 18:14:54.364452+00:00
229734,4531024,2021-07-20 19:03:51.280884+00:00
219331,4531116,2021-07-20 19:48:44.531355+00:00
219331,4531127,2021-07-20 19:55:48.433304+00:00
219331,4531140,2021-07-20 20:02:58.775839+00:00
219331,4531135,2021-07-20 20:00:12.978745+00:00
219331,4531115,2021-07-20 19:48:44.518393+00:00
251920,4531902,2021-07-21 04:14:03.231241+00:00
336975,4531195,2021-07-20 21:27:40.527657+00:00
336975,4531199,2021-07-20 21:51:31.310662+00:00
336975,4531194,2021-07-20 21:27:40.511238+00:00
188711,4531481,2021-07-21 02:17:46.863223+00:00
188711,4531678,2021-07-21 03:20:12.378222+00:00
188711,4531679,2021-07-21 03:20:30.214170+00:00
251920,4531905,2021-07-21 04:14:48.876721+00:00
338577,4532494,2021-07-21 05:57:53.193166+00:00
28487,4532509,2021-07-21 06:00:32.648163+00:00
338577,4532493,2021-07-21 05:57:53.172578+00:00
338577,4532510,2021-07-21 06:00:37.068183+00:00
175229,4532866,2021-07-21 06:58:17.105322+00:00
278101,4532877,2021-07-21 07:01:01.796775+00:00
105297,4533312,2021-07-21 08:26:05.547518+00:00
278101,4533063,2021-07-21 07:32:40.212050+00:00
175229,4533334,2021-07-21 08:31:50.334221+00:00
340262,4533631,2021-07-21 09:22:19.062422+00:00
337722,4533618,2021-07-21 09:20:12.483960+00:00
330097,4533616,2021-07-21 09:19:55.173154+00:00
340262,4533634,2021-07-21 09:22:32.789142+00:00
340262,4533630,2021-07-21 09:22:19.042999+00:00
338577,4533836,2021-07-21 09:50:38.032230+00:00
6323,4534012,2021-07-21 10:16:45.457508+00:00
330486,4534011,2021-07-21 10:16:08.427084+00:00
330486,4534010,2021-07-21 10:16:08.403015+00:00
328985,4534288,2021-07-21 10:48:01.335828+00:00
330486,4534137,2021-07-21 10:32:18.834209+00:00
338577,4534914,2021-07-21 11:41:30.345450+00:00
332143,4533696,2021-07-21 09:30:08.364859+00:00
338577,4535574,2021-07-21 13:01:22.926249+00:00
337722,4533617,2021-07-21 09:20:12.465392+00:00
330486,4534810,2021-07-21 11:30:24.095954+00:00
338577,4535032,2021-07-21 11:55:03.176645+00:00
278101,4535522,2021-07-21 12:55:03.415279+00:00
330486,4535702,2021-07-21 13:18:42.243727+00:00
188711,4535997,2021-07-21 14:05:36.353907+00:00
260531,4535920,2021-07-21 13:54:15.404443+00:00
128150,4536461,2021-07-21 15:04:23.776530+00:00
213215,4536132,2021-07-21 14:21:20.103784+00:00
188711,4536427,2021-07-21 15:00:24.160340+00:00
128150,4536447,2021-07-21 15:02:57.454339+00:00
128150,4536448,2021-07-21 15:02:57.469463+00:00
128150,4536475,2021-07-21 15:06:56.062475+00:00
128150,4536485,2021-07-21 15:08:07.119932+00:00
297321,4537243,2021-07-21 16:44:28.262371+00:00
266342,4536568,2021-07-21 15:17:03.250061+00:00
336975,4537608,2021-07-21 17:37:27.145303+00:00
336975,4537720,2021-07-21 17:58:04.959864+00:00
337722,4537741,2021-07-21 18:03:38.769099+00:00
336975,4537787,2021-07-21 18:12:12.065754+00:00
229734,4535497,2021-07-21 12:52:21.482714+00:00
201710,4536857,2021-07-21 15:49:46.819755+00:00
219363,4539759,2021-07-22 06:33:23.838119+00:00
337722,4537862,2021-07-21 18:27:08.085166+00:00
188711,4538465,2021-07-22 01:36:57.003523+00:00
218193,4538634,2021-07-22 02:36:18.806287+00:00
179987,4538790,2021-07-22 03:21:40.236845+00:00
308949,4538749,2021-07-22 03:11:20.282597+00:00
308949,4538748,2021-07-22 03:11:20.267648+00:00
337722,4538976,2021-07-22 04:14:57.199754+00:00
231355,4538406,2021-07-22 01:19:12.437484+00:00
2610,4538527,2021-07-22 01:58:34.134601+00:00
218193,4538712,2021-07-22 02:59:43.226726+00:00
41706,4539161,2021-07-22 04:50:39.382589+00:00
41706,4539164,2021-07-22 04:51:18.630319+00:00
342133,4539181,2021-07-22 04:54:24.847008+00:00
342133,4539182,2021-07-22 04:54:24.867931+00:00
219363,4539784,2021-07-22 06:35:16.236381+00:00
219363,4539796,2021-07-22 06:37:26.138571+00:00
219363,4539763,2021-07-22 06:33:45.018424+00:00
219363,4539758,2021-07-22 06:33:23.788151+00:00
219363,4539871,2021-07-22 06:45:34.864328+00:00
219363,4539773,2021-07-22 06:34:26.081684+00:00
219363,4539777,2021-07-22 06:34:52.319936+00:00
178241,4540717,2021-07-22 08:57:50.549183+00:00
219363,4539960,2021-07-22 06:56:59.733939+00:00
219363,4539969,2021-07-22 06:58:09.127170+00:00
178241,4540910,2021-07-22 09:36:08.120396+00:00
330486,4542238,2021-07-22 12:14:29.033310+00:00
260531,4540791,2021-07-22 09:11:33.006737+00:00
178241,4541138,2021-07-22 10:04:53.316949+00:00
241728,4542014,2021-07-22 11:54:00.889582+00:00
241728,4541986,2021-07-22 11:52:23.278923+00:00
241728,4541993,2021-07-22 11:52:42.751529+00:00
26580,4541349,2021-07-22 10:37:12.767124+00:00
253202,4487272,2021-07-14 11:39:37.309635+00:00
297871,4541370,2021-07-22 10:39:52.190285+00:00
118804,4542352,2021-07-22 12:29:09.795877+00:00
127675,4541987,2021-07-22 11:52:24.382843+00:00
336975,4542989,2021-07-22 14:02:31.676313+00:00
336975,4543296,2021-07-22 14:48:01.748930+00:00
323650,4543055,2021-07-22 14:14:33.419136+00:00
323650,4543069,2021-07-22 14:15:45.699464+00:00
323650,4543070,2021-07-22 14:15:56.355057+00:00
60964,4543352,2021-07-22 14:55:24.574927+00:00
118804,4542353,2021-07-22 12:29:09.811522+00:00
229734,4542319,2021-07-22 12:25:42.737191+00:00
75090,4543491,2021-07-22 15:11:59.945470+00:00
75090,4543492,2021-07-22 15:11:59.960668+00:00
336975,4543681,2021-07-22 15:38:08.493655+00:00
336975,4543556,2021-07-22 15:20:49.849668+00:00
79702,4544177,2021-07-22 16:35:18.115317+00:00
323650,4544344,2021-07-22 16:59:40.205849+00:00
60964,4544288,2021-07-22 16:49:36.135074+00:00
323650,4544376,2021-07-22 17:05:15.435841+00:00
324221,4544380,2021-07-22 17:05:54.250857+00:00
323650,4544379,2021-07-22 17:05:51.958501+00:00
337722,4546491,2021-07-23 05:44:43.687387+00:00
337722,4544445,2021-07-22 17:13:49.897192+00:00
333562,4544587,2021-07-22 17:33:39.812411+00:00
336975,4544626,2021-07-22 17:38:52.628672+00:00
333562,4544586,2021-07-22 17:33:39.798224+00:00
345287,4544749,2021-07-22 18:00:53.623598+00:00
345287,4544748,2021-07-22 18:00:53.608114+00:00
345287,4544806,2021-07-22 18:18:01.404439+00:00
176077,4541041,2021-07-22 09:54:40.650876+00:00
330199,4545045,2021-07-22 19:17:38.265916+00:00
330199,4545046,2021-07-22 19:17:38.283857+00:00
284306,4545606,2021-07-23 02:27:11.879885+00:00
284306,4545607,2021-07-23 02:27:27.273327+00:00
284306,4545609,2021-07-23 02:27:38.507725+00:00
284306,4545610,2021-07-23 02:27:52.068936+00:00
284306,4545613,2021-07-23 02:28:27.386667+00:00
284306,4545614,2021-07-23 02:28:56.619676+00:00
188711,4545571,2021-07-23 02:15:26.942007+00:00
332143,4539577,2021-07-22 06:02:03.791289+00:00
337722,4545908,2021-07-23 04:03:39.346159+00:00
272521,4546036,2021-07-23 04:31:53.867187+00:00
349898,4546047,2021-07-23 04:33:39.333892+00:00
272521,4546035,2021-07-23 04:31:53.852951+00:00
349898,4546046,2021-07-23 04:33:39.318878+00:00
272521,4546116,2021-07-23 04:47:35.904245+00:00
351010,4546623,2021-07-23 06:09:22.071163+00:00
337722,4544901,2021-07-22 18:41:30.355085+00:00
337722,4544963,2021-07-22 18:58:04.298618+00:00
336975,4544965,2021-07-22 18:58:21.359511+00:00
349523,4545079,2021-07-22 19:33:33.123303+00:00
349523,4545080,2021-07-22 19:33:33.142772+00:00
337722,4545066,2021-07-22 19:25:35.257990+00:00
339773,4545233,2021-07-22 21:50:45.207156+00:00
339773,4545232,2021-07-22 21:50:45.149556+00:00
209843,4545425,2021-07-23 01:29:07.643727+00:00
267252,4545496,2021-07-23 01:59:25.698958+00:00
267252,4466442,2021-07-11 19:00:46.327185+00:00
188711,4545812,2021-07-23 03:32:20.076697+00:00
351010,4546706,2021-07-23 06:22:07.287383+00:00
351010,4546622,2021-07-23 06:09:22.055627+00:00
89386,4547201,2021-07-23 07:39:18.068900+00:00
338577,4546888,2021-07-23 06:46:39.661027+00:00
229734,4547014,2021-07-23 07:08:23.570590+00:00
251920,4547271,2021-07-23 07:52:23.098084+00:00
351597,4547178,2021-07-23 07:35:39.441339+00:00
351597,4547179,2021-07-23 07:35:39.454652+00:00
333562,4547498,2021-07-23 08:34:18.066169+00:00
351597,4547570,2021-07-23 08:49:15.390395+00:00
351597,4547563,2021-07-23 08:47:30.796141+00:00
328985,4547556,2021-07-23 08:46:20.311855+00:00
45989,4547780,2021-07-23 09:19:21.052433+00:00
31949,4547816,2021-07-23 09:26:28.410008+00:00
79702,4549261,2021-07-23 13:42:28.125653+00:00
104609,4547751,2021-07-23 09:12:08.904843+00:00
352769,4548421,2021-07-23 10:54:04.484499+00:00
352769,4548422,2021-07-23 10:54:04.504021+00:00
229734,4548730,2021-07-23 11:48:39.127174+00:00
167684,4548926,2021-07-23 12:27:18.361967+00:00
338577,4548194,2021-07-23 10:20:26.712195+00:00
330486,4549390,2021-07-23 14:02:40.750670+00:00
330486,4549193,2021-07-23 13:31:26.240173+00:00
349898,4549706,2021-07-23 14:49:43.304357+00:00
209843,4550205,2021-07-23 16:06:58.789468+00:00
356478,4552518,2021-07-24 05:41:18.004041+00:00
141836,4550349,2021-07-23 16:28:43.821136+00:00
260531,4550332,2021-07-23 16:24:56.911287+00:00
330097,4550472,2021-07-23 16:48:40.415560+00:00
330097,4550591,2021-07-23 17:05:39.243188+00:00
68292,4375242,2021-06-29 05:48:12.378802+00:00
171826,4551122,2021-07-23 18:48:01.021506+00:00
349898,4551428,2021-07-24 00:51:40.127898+00:00
231355,4551430,2021-07-24 00:51:58.770728+00:00
349898,4551581,2021-07-24 02:16:13.646171+00:00
209843,4551562,2021-07-24 02:03:41.966212+00:00
332143,4551575,2021-07-24 02:12:07.508084+00:00
188711,4551865,2021-07-24 03:27:51.880101+00:00
188711,4513972,2021-07-18 08:56:51.835774+00:00
102410,4551879,2021-07-24 03:34:35.161332+00:00
175229,4551889,2021-07-24 03:35:53.119151+00:00
351010,4551933,2021-07-24 03:43:35.811233+00:00
188711,4551864,2021-07-24 03:27:38.054531+00:00
338577,4552065,2021-07-24 04:15:55.504693+00:00
61874,4552024,2021-07-24 04:04:59.919087+00:00
61874,4552026,2021-07-24 04:05:19.508367+00:00
92432,4551010,2021-07-23 18:21:24.215536+00:00
68292,4551161,2021-07-23 19:01:02.128296+00:00
171826,4551202,2021-07-23 19:21:32.430410+00:00
349898,4551476,2021-07-24 01:24:50.924977+00:00
2610,4551528,2021-07-24 01:49:28.125393+00:00
188711,4551788,2021-07-24 03:11:51.728926+00:00
351107,4551849,2021-07-24 03:24:13.726777+00:00
351107,4551850,2021-07-24 03:24:13.743332+00:00
188711,4551791,2021-07-24 03:12:33.725496+00:00
355940,4552003,2021-07-24 03:58:16.765038+00:00
355940,4552002,2021-07-24 03:58:16.743872+00:00
351010,4552114,2021-07-24 04:29:18.098903+00:00
47954,4326974,2021-06-21 04:06:07.591588+00:00
338577,4552493,2021-07-24 05:38:01.378106+00:00
11729,4553240,2021-07-24 07:18:45.557368+00:00
336975,4553822,2021-07-24 08:11:21.259089+00:00
251920,4553329,2021-07-24 07:31:51.530996+00:00
28487,4553337,2021-07-24 07:32:32.357272+00:00
336975,4553847,2021-07-24 08:13:28.872629+00:00
228010,4553848,2021-07-24 08:13:52.079176+00:00
251920,4553863,2021-07-24 08:15:24.810067+00:00
338577,4555989,2021-07-24 14:30:59.293925+00:00
201710,4547193,2021-07-23 07:37:48.150042+00:00
355940,4554082,2021-07-24 08:36:51.443661+00:00
355940,4554237,2021-07-24 09:04:29.305949+00:00
229734,4554792,2021-07-24 10:43:21.114924+00:00
335233,4554930,2021-07-24 11:12:29.221480+00:00
335233,4554931,2021-07-24 11:12:29.237379+00:00
338577,4555277,2021-07-24 12:16:56.607289+00:00
349898,4555433,2021-07-24 12:56:59.219164+00:00
338577,4555495,2021-07-24 13:09:50.806808+00:00
359305,4555788,2021-07-24 13:58:27.853619+00:00
359305,4555787,2021-07-24 13:58:27.838458+00:00
356478,4552466,2021-07-24 05:33:58.400179+00:00
356478,4552467,2021-07-24 05:33:58.414087+00:00
355940,4554222,2021-07-24 09:01:45.094290+00:00
201710,4554205,2021-07-24 08:56:46.193364+00:00
355940,4554234,2021-07-24 09:03:40.610613+00:00
338577,4554235,2021-07-24 09:03:51.372990+00:00
355940,4554220,2021-07-24 09:00:57.511039+00:00
229734,4555054,2021-07-24 11:36:29.197615+00:00
175229,4555207,2021-07-24 11:58:44.555658+00:00
338577,4555397,2021-07-24 12:45:46.479622+00:00
336975,4556175,2021-07-24 15:00:51.395515+00:00
336975,4556095,2021-07-24 14:47:20.050327+00:00
357182,4556105,2021-07-24 14:48:17.524754+00:00
357182,4556104,2021-07-24 14:48:17.507421+00:00
332143,4530202,2021-07-20 16:21:42.185288+00:00
317155,4558414,2021-07-25 05:17:58.056505+00:00
229734,4556293,2021-07-24 15:19:16.191025+00:00
330199,4556599,2021-07-24 16:01:17.657586+00:00
176077,4556735,2021-07-24 16:27:40.954802+00:00
336975,4556763,2021-07-24 16:35:53.907843+00:00
176077,4556740,2021-07-24 16:29:21.294315+00:00
219786,4556718,2021-07-24 16:24:15.522894+00:00
141836,4556892,2021-07-24 16:58:43.735304+00:00
336975,4557209,2021-07-24 17:54:27.046007+00:00
317155,4557207,2021-07-24 17:54:08.471027+00:00
336975,4557245,2021-07-24 18:02:29.315808+00:00
317155,4557333,2021-07-24 18:35:31.831933+00:00
273814,4557525,2021-07-24 20:18:12.955893+00:00
361230,4557981,2021-07-25 03:36:17.215197+00:00
361230,4557982,2021-07-25 03:36:17.232360+00:00
328366,4558152,2021-07-25 04:21:27.025124+00:00
337722,4558186,2021-07-25 04:28:09.256802+00:00
317155,4558199,2021-07-25 04:33:44.702297+00:00
127675,4555504,2021-07-24 13:12:24.962557+00:00
219786,4556506,2021-07-24 15:47:41.092105+00:00
219786,4556534,2021-07-24 15:50:22.122477+00:00
260531,4556748,2021-07-24 16:31:24.329667+00:00
205469,4556975,2021-07-24 17:13:35.608759+00:00
357182,4556999,2021-07-24 17:16:47.515333+00:00
317155,4557296,2021-07-24 18:18:11.409249+00:00
80559,4440589,2021-07-08 12:47:35.675137+00:00
357182,4558796,2021-07-25 06:27:18.810659+00:00
338577,4559050,2021-07-25 07:03:54.381079+00:00
60964,4559124,2021-07-25 07:17:48.392949+00:00
205469,4559242,2021-07-25 07:36:40.976991+00:00
60964,4559286,2021-07-25 07:44:38.367887+00:00
60964,4559307,2021-07-25 07:49:59.635127+00:00
338577,4559466,2021-07-25 08:22:10.199982+00:00
60964,4559432,2021-07-25 08:14:24.994473+00:00
175229,4559936,2021-07-25 10:01:29.165425+00:00
175229,4560386,2021-07-25 10:42:04.767702+00:00
349898,4560536,2021-07-25 11:07:33.798307+00:00
363942,4560735,2021-07-25 11:45:00.563429+00:00
363942,4560724,2021-07-25 11:43:25.554702+00:00
363942,4560733,2021-07-25 11:44:44.092279+00:00
363942,4560723,2021-07-25 11:43:25.540732+00:00
339773,4561448,2021-07-25 13:48:29.588990+00:00
339773,4561463,2021-07-25 13:50:20.266316+00:00
274202,4561465,2021-07-25 13:50:29.887311+00:00
352699,4561763,2021-07-25 14:27:34.704311+00:00
352699,4561686,2021-07-25 14:17:04.294828+00:00
219786,4561970,2021-07-25 15:01:41.514969+00:00
338577,4558551,2021-07-25 05:44:22.598875+00:00
338577,4558862,2021-07-25 06:36:35.080195+00:00
338577,4558980,2021-07-25 06:52:09.398306+00:00
60964,4559215,2021-07-25 07:31:55.684520+00:00
219786,4559351,2021-07-25 07:58:27.401463+00:00
350110,4559858,2021-07-25 09:42:31.931942+00:00
350110,4559857,2021-07-25 09:42:31.919611+00:00
330486,4559979,2021-07-25 10:09:26.240265+00:00
349898,4560782,2021-07-25 11:52:50.523611+00:00
363942,4560786,2021-07-25 11:53:45.849254+00:00
213215,4561263,2021-07-25 13:22:22.141978+00:00
213215,4561268,2021-07-25 13:23:05.517345+00:00
339773,4561437,2021-07-25 13:47:58.545000+00:00
352699,4561687,2021-07-25 14:17:04.315049+00:00
352699,4561701,2021-07-25 14:19:15.165801+00:00
352699,4561734,2021-07-25 14:23:44.462842+00:00
345287,4562084,2021-07-25 15:20:49.059317+00:00
357182,4562263,2021-07-25 15:52:08.552218+00:00
357182,4562273,2021-07-25 15:53:00.387290+00:00
267252,4563678,2021-07-26 02:54:15.755457+00:00
352699,4562319,2021-07-25 16:02:53.245079+00:00
357182,4556119,2021-07-24 14:51:02.917227+00:00
260531,4562518,2021-07-25 16:39:08.423735+00:00
357182,4562626,2021-07-25 16:59:06.395262+00:00
317155,4562789,2021-07-25 17:30:57.064353+00:00
265188,4562817,2021-07-25 17:34:23.450093+00:00
201710,4562952,2021-07-25 17:58:32.908975+00:00
328985,4562677,2021-07-25 17:09:17.103933+00:00
308949,4563319,2021-07-25 22:20:11.621851+00:00
188711,4563641,2021-07-26 02:36:54.169333+00:00
106963,4563732,2021-07-26 03:14:56.296342+00:00
141215,4564517,2021-07-26 06:25:44.787567+00:00
25313,4564045,2021-07-26 04:43:43.837251+00:00
352699,4562289,2021-07-25 15:56:06.918820+00:00
219363,4564480,2021-07-26 06:20:09.786453+00:00
219786,4564747,2021-07-26 07:11:50.604472+00:00
141215,4564518,2021-07-26 06:25:44.801821+00:00
337722,4537992,2021-07-21 18:58:58.922606+00:00
188711,4563739,2021-07-26 03:18:17.497501+00:00
183157,4564772,2021-07-26 07:14:46.751511+00:00
260531,4566387,2021-07-26 11:59:06.590755+00:00
219786,4564735,2021-07-26 07:09:49.107828+00:00
328985,4565060,2021-07-26 08:06:01.124981+00:00
328985,4565058,2021-07-26 08:05:28.772069+00:00
183157,4565165,2021-07-26 08:32:35.114719+00:00
354836,4565183,2021-07-26 08:36:34.989477+00:00
354836,4565184,2021-07-26 08:36:35.029084+00:00
188711,4565330,2021-07-26 09:06:52.094226+00:00
219786,4564746,2021-07-26 07:11:16.707221+00:00
338577,4565922,2021-07-26 10:45:20.750858+00:00
25313,4563883,2021-07-26 03:56:30.711276+00:00
228010,4565069,2021-07-26 08:08:01.110188+00:00
147964,4565132,2021-07-26 08:25:54.109953+00:00
308949,4565649,2021-07-26 10:08:42.486334+00:00
210661,4566908,2021-07-26 13:37:35.853674+00:00
171663,4566062,2021-07-26 11:08:47.165257+00:00
276009,4474793,2021-07-13 02:56:09.795429+00:00
241728,4566994,2021-07-26 13:50:32.371119+00:00
213215,4567057,2021-07-26 14:04:54.760453+00:00
276009,4567058,2021-07-26 14:05:20.348549+00:00
171663,4567179,2021-07-26 14:23:31.776563+00:00
171663,4567226,2021-07-26 14:29:53.984392+00:00
47954,4567269,2021-07-26 14:36:17.286890+00:00
332143,4567237,2021-07-26 14:32:00.688305+00:00
354836,4567542,2021-07-26 15:24:50.225621+00:00
339773,4567649,2021-07-26 15:39:05.767347+00:00
371174,4567818,2021-07-26 16:10:03.550972+00:00
89386,4567743,2021-07-26 15:55:49.238588+00:00
371174,4567817,2021-07-26 16:10:03.514582+00:00
338577,4568192,2021-07-26 17:13:15.285724+00:00
350110,4568080,2021-07-26 16:55:47.665137+00:00
229734,4535382,2021-07-21 12:35:12.275206+00:00
360275,4568454,2021-07-26 18:00:09.708092+00:00
360275,4568453,2021-07-26 18:00:09.690974+00:00
330486,4568382,2021-07-26 17:44:47.884952+00:00
171826,4568714,2021-07-26 19:14:39.714399+00:00
339773,4568801,2021-07-26 20:41:25.640889+00:00
231355,4568875,2021-07-27 00:06:20.859042+00:00
166786,4569109,2021-07-27 02:25:06.342784+00:00
231355,4568905,2021-07-27 00:44:47.163732+00:00
229734,4568876,2021-07-27 00:14:18.315341+00:00
338577,4569156,2021-07-27 02:40:16.334107+00:00
359305,4569152,2021-07-27 02:39:01.430680+00:00
38173,4569269,2021-07-27 03:05:51.894762+00:00
106963,4569277,2021-07-27 03:08:26.450704+00:00
188711,4569299,2021-07-27 03:16:22.982987+00:00
188711,4569213,2021-07-27 02:53:06.655742+00:00
28487,4569224,2021-07-27 02:55:08.617729+00:00
272521,4569774,2021-07-27 05:16:07.998066+00:00
371174,4570061,2021-07-27 06:04:02.746605+00:00
171663,4570370,2021-07-27 06:55:09.288848+00:00
349898,4570322,2021-07-27 06:47:50.312348+00:00
229734,4570292,2021-07-27 06:41:46.235593+00:00
219786,4571031,2021-07-27 08:48:21.626958+00:00
171663,4570634,2021-07-27 07:37:08.667434+00:00
219786,4571036,2021-07-27 08:48:49.706526+00:00
219786,4571039,2021-07-27 08:49:16.369079+00:00
68292,4572251,2021-07-27 11:36:47.161899+00:00
18935,4571288,2021-07-27 09:25:45.196239+00:00
175229,4571701,2021-07-27 10:20:41.151483+00:00
337722,4547397,2021-07-23 08:14:42.521027+00:00
28487,4572933,2021-07-27 13:02:12.949936+00:00
28487,4572922,2021-07-27 13:00:06.626485+00:00
28487,4572930,2021-07-27 13:01:55.418616+00:00
28487,4572954,2021-07-27 13:04:58.490890+00:00
337722,4572699,2021-07-27 12:30:02.913892+00:00
370221,4573354,2021-07-27 14:07:34.305535+00:00
370221,4573302,2021-07-27 13:58:46.923775+00:00
345287,4573295,2021-07-27 13:57:02.233498+00:00
370221,4573312,2021-07-27 14:00:15.728702+00:00
370221,4573315,2021-07-27 14:00:22.690999+00:00
370221,4573326,2021-07-27 14:03:32.649563+00:00
370221,4573377,2021-07-27 14:11:53.898178+00:00
370221,4573362,2021-07-27 14:08:32.265868+00:00
337722,4573437,2021-07-27 14:20:48.668714+00:00
337722,4573474,2021-07-27 14:25:39.491582+00:00
213215,4573422,2021-07-27 14:17:52.760574+00:00
370221,4573649,2021-07-27 14:52:16.010416+00:00
370221,4573301,2021-07-27 13:58:46.906749+00:00
375461,4573927,2021-07-27 15:34:00.578152+00:00
6323,4573890,2021-07-27 15:26:04.309500+00:00
375461,4573903,2021-07-27 15:29:32.090304+00:00
375461,4573902,2021-07-27 15:29:32.076238+00:00
338577,4574240,2021-07-27 16:22:32.270640+00:00
370221,4574034,2021-07-27 15:54:08.539672+00:00
266342,4574177,2021-07-27 16:12:31.351799+00:00
266342,4574319,2021-07-27 16:32:16.026938+00:00
359305,4574566,2021-07-27 17:13:22.284133+00:00
260531,4574345,2021-07-27 16:36:19.358631+00:00
374291,4574507,2021-07-27 17:02:19.800229+00:00
374291,4574506,2021-07-27 17:02:19.785768+00:00
374291,4574516,2021-07-27 17:02:49.904931+00:00
337722,4574607,2021-07-27 17:19:22.907142+00:00
336975,4574713,2021-07-27 17:35:03.144388+00:00
330486,4574714,2021-07-27 17:35:22.637793+00:00
201710,4574694,2021-07-27 17:31:03.507016+00:00
337722,4574712,2021-07-27 17:34:58.430119+00:00
338577,4575568,2021-07-28 02:16:24.782631+00:00
188711,4569353,2021-07-27 03:34:25.615164+00:00
229734,4574935,2021-07-27 18:17:31.380910+00:00
63748,4575560,2021-07-28 02:13:53.576622+00:00
251920,4575708,2021-07-28 02:59:30.231248+00:00
276080,4575245,2021-07-27 21:50:33.415746+00:00
276080,4575246,2021-07-27 21:50:33.434431+00:00
251920,4453024,2021-07-10 05:44:49.384189+00:00
251920,4575728,2021-07-28 03:05:42.951628+00:00
106963,4575757,2021-07-28 03:15:30.156195+00:00
188711,4575754,2021-07-28 03:12:57.385797+00:00
375461,4575912,2021-07-28 04:00:05.788269+00:00
375461,4575913,2021-07-28 04:00:19.633268+00:00
371174,4576030,2021-07-28 04:33:50.843268+00:00
378073,4576439,2021-07-28 06:11:49.499848+00:00
336975,4575837,2021-07-28 03:40:14.084051+00:00
272521,4576113,2021-07-28 04:54:16.179388+00:00
378073,4576438,2021-07-28 06:11:49.485201+00:00
370221,4576416,2021-07-28 06:06:53.549654+00:00
338577,4576631,2021-07-28 06:39:38.194338+00:00
229734,4576296,2021-07-28 05:37:07.144350+00:00
229734,4576299,2021-07-28 05:38:01.208395+00:00
136944,4576891,2021-07-28 07:15:52.410776+00:00
229734,4576304,2021-07-28 05:38:54.116256+00:00
378073,4576661,2021-07-28 06:43:41.782796+00:00
136944,4577044,2021-07-28 07:39:04.305552+00:00
136944,4577064,2021-07-28 07:41:32.409498+00:00
328366,4577173,2021-07-28 08:01:54.102771+00:00
136944,4576892,2021-07-28 07:15:52.428852+00:00
231984,4577024,2021-07-28 07:36:10.352481+00:00
231984,4577025,2021-07-28 07:36:10.368355+00:00
351010,4577176,2021-07-28 08:03:05.289055+00:00
351010,4577296,2021-07-28 08:26:18.349592+00:00
380498,4577555,2021-07-28 08:51:11.770932+00:00
380498,4577563,2021-07-28 08:51:29.250301+00:00
28487,4568114,2021-07-26 17:00:50.579205+00:00
219786,4577933,2021-07-28 09:26:50.201336+00:00
349898,4578014,2021-07-28 09:42:59.975912+00:00
379766,4578373,2021-07-28 10:48:00.034719+00:00
380498,4577424,2021-07-28 08:46:14.672523+00:00
380498,4577423,2021-07-28 08:46:14.659856+00:00
379766,4578366,2021-07-28 10:46:31.556648+00:00
379766,4578365,2021-07-28 10:46:31.541779+00:00
379766,4578696,2021-07-28 11:43:33.333033+00:00
337722,4578407,2021-07-28 10:54:37.959719+00:00
260531,4578787,2021-07-28 12:00:55.997034+00:00
379766,4578731,2021-07-28 11:50:46.830741+00:00
178176,4578827,2021-07-28 12:07:42.786368+00:00
81042,4578874,2021-07-28 12:12:21.568705+00:00
178176,4578836,2021-07-28 12:08:19.151536+00:00
324841,4578927,2021-07-28 12:21:34.114854+00:00
167684,4578906,2021-07-28 12:18:14.613570+00:00
178176,4578826,2021-07-28 12:07:42.773367+00:00
379766,4578891,2021-07-28 12:16:20.802962+00:00
379766,4578920,2021-07-28 12:20:15.610855+00:00
241728,4578837,2021-07-28 12:08:22.681646+00:00
229734,4579042,2021-07-28 12:40:22.930577+00:00
381425,4578960,2021-07-28 12:26:59.488818+00:00
8062,4398428,2021-07-03 04:23:29.425694+00:00
381425,4578959,2021-07-28 12:26:59.474862+00:00
28487,4575595,2021-07-28 02:25:54.641585+00:00
28487,4575596,2021-07-28 02:26:32.503649+00:00
201710,4579968,2021-07-28 15:12:26.953781+00:00
338577,4579736,2021-07-28 14:33:18.518456+00:00
171663,4566061,2021-07-26 11:08:47.149970+00:00
213215,4580122,2021-07-28 15:36:03.571814+00:00
104609,4579918,2021-07-28 15:01:35.302964+00:00
213215,4580315,2021-07-28 16:03:16.546084+00:00
382931,4580474,2021-07-28 16:25:12.532655+00:00
338577,4580433,2021-07-28 16:19:08.322302+00:00
382931,4580473,2021-07-28 16:25:12.516147+00:00
60964,4580636,2021-07-28 16:48:09.960878+00:00
338577,4580661,2021-07-28 16:54:11.297315+00:00
382792,4580931,2021-07-28 17:49:10.917812+00:00
382792,4580945,2021-07-28 17:54:25.908241+00:00
382792,4580932,2021-07-28 17:49:37.672195+00:00
382792,4580956,2021-07-28 17:57:45.492298+00:00
382792,4580958,2021-07-28 17:58:13.445914+00:00
382792,4580962,2021-07-28 17:59:11.839174+00:00
382792,4580964,2021-07-28 17:59:31.161381+00:00
382792,4580921,2021-07-28 17:47:29.637366+00:00
382792,4580974,2021-07-28 18:00:53.618582+00:00
382792,4580929,2021-07-28 17:48:20.225245+00:00
382792,4580920,2021-07-28 17:47:29.623774+00:00
382792,4580926,2021-07-28 17:48:03.505341+00:00
178241,4581138,2021-07-28 18:36:55.895646+00:00
337722,4581191,2021-07-28 18:45:47.091011+00:00
